Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=421
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 114 @ sec=6, msec=471
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=471
Aug  7 18:46:54 raspberrypi seqgen2: 10HZ W1 thread release 57 @ sec=6, msec=471
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 115 @ sec=6, msec=521
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=521
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 116 @ sec=6, msec=571
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=571
Aug  7 18:46:54 raspberrypi seqgen2: 10HZ W1 thread release 58 @ sec=6, msec=571
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 117 @ sec=6, msec=621
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=621
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 118 @ sec=6, msec=672
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=672
Aug  7 18:46:54 raspberrypi seqgen2: 10HZ W1 thread release 59 @ sec=6, msec=672
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 119 @ sec=6, msec=722
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=722
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 120 @ sec=6, msec=772
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=772
Aug  7 18:46:54 raspberrypi seqgen2: 10HZ W1 thread release 60 @ sec=6, msec=772
Aug  7 18:46:54 raspberrypi seqgen2: 1HZ W2 release 6 @ sec=6, msec=772
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 121 @ sec=6, msec=822
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=822
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 122 @ sec=6, msec=872
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=872
Aug  7 18:46:54 raspberrypi seqgen2: 10HZ W1 thread release 61 @ sec=6, msec=872
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 123 @ sec=6, msec=923
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=923
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer cycle 124 @ sec=6, msec=973
Aug  7 18:46:54 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=6, msec=973
Aug  7 18:46:54 raspberrypi seqgen2: 10HZ W1 thread release 62 @ sec=6, msec=973
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 125 @ sec=7, msec=23
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=23
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 126 @ sec=7, msec=73
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=73
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 63 @ sec=7, msec=73
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 127 @ sec=7, msec=123
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=123
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 128 @ sec=7, msec=173
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=173
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 64 @ sec=7, msec=174
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 129 @ sec=7, msec=224
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=224
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 130 @ sec=7, msec=274
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=274
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 65 @ sec=7, msec=274
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 131 @ sec=7, msec=324
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=324
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 132 @ sec=7, msec=374
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=374
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 66 @ sec=7, msec=374
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 133 @ sec=7, msec=424
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=424
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 134 @ sec=7, msec=474
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=474
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 67 @ sec=7, msec=475
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 135 @ sec=7, msec=525
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=525
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 136 @ sec=7, msec=575
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=575
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 68 @ sec=7, msec=575
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 137 @ sec=7, msec=625
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=625
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 138 @ sec=7, msec=675
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=675
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 69 @ sec=7, msec=675
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 139 @ sec=7, msec=725
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=725
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 140 @ sec=7, msec=775
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=775
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 70 @ sec=7, msec=776
Aug  7 18:46:55 raspberrypi seqgen2: 1HZ W2 release 7 @ sec=7, msec=776
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 141 @ sec=7, msec=826
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=826
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 142 @ sec=7, msec=876
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=876
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 71 @ sec=7, msec=876
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 143 @ sec=7, msec=926
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=926
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer cycle 144 @ sec=7, msec=976
Aug  7 18:46:55 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=7, msec=976
Aug  7 18:46:55 raspberrypi seqgen2: 10HZ W1 thread release 72 @ sec=7, msec=976
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 145 @ sec=8, msec=26
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=26
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 146 @ sec=8, msec=76
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=76
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 73 @ sec=8, msec=77
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 147 @ sec=8, msec=127
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=127
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 148 @ sec=8, msec=177
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=177
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 74 @ sec=8, msec=177
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 149 @ sec=8, msec=227
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=227
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 150 @ sec=8, msec=277
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=277
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 75 @ sec=8, msec=277
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 151 @ sec=8, msec=327
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=327
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 152 @ sec=8, msec=377
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=377
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 76 @ sec=8, msec=378
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 153 @ sec=8, msec=428
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=428
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 154 @ sec=8, msec=478
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=478
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 77 @ sec=8, msec=478
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 155 @ sec=8, msec=528
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=528
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 156 @ sec=8, msec=578
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=578
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 78 @ sec=8, msec=578
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 157 @ sec=8, msec=628
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=628
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 158 @ sec=8, msec=678
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=678
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 79 @ sec=8, msec=679
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 159 @ sec=8, msec=729
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=729
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 160 @ sec=8, msec=779
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=779
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 80 @ sec=8, msec=779
Aug  7 18:46:56 raspberrypi seqgen2: 1HZ W2 release 8 @ sec=8, msec=779
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 161 @ sec=8, msec=829
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=829
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 162 @ sec=8, msec=879
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=879
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 81 @ sec=8, msec=879
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 163 @ sec=8, msec=929
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=929
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer cycle 164 @ sec=8, msec=980
Aug  7 18:46:56 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=8, msec=980
Aug  7 18:46:56 raspberrypi seqgen2: 10HZ W1 thread release 82 @ sec=8, msec=980
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 165 @ sec=9, msec=30
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=30
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 166 @ sec=9, msec=80
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=80
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 83 @ sec=9, msec=80
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 167 @ sec=9, msec=130
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=130
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 168 @ sec=9, msec=180
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=180
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 84 @ sec=9, msec=180
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 169 @ sec=9, msec=230
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=230
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 170 @ sec=9, msec=281
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=281
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 85 @ sec=9, msec=281
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 171 @ sec=9, msec=331
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=331
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 172 @ sec=9, msec=381
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=381
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 86 @ sec=9, msec=381
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 173 @ sec=9, msec=431
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=431
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 174 @ sec=9, msec=481
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=481
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 87 @ sec=9, msec=481
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 175 @ sec=9, msec=531
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=531
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 176 @ sec=9, msec=582
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=582
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 88 @ sec=9, msec=582
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 177 @ sec=9, msec=632
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=632
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 178 @ sec=9, msec=682
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=682
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 89 @ sec=9, msec=682
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 179 @ sec=9, msec=732
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=732
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 180 @ sec=9, msec=782
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=782
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 90 @ sec=9, msec=782
Aug  7 18:46:57 raspberrypi seqgen2: 1HZ W2 release 9 @ sec=9, msec=782
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 181 @ sec=9, msec=832
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=832
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 182 @ sec=9, msec=883
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=883
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 91 @ sec=9, msec=883
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 183 @ sec=9, msec=933
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=933
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer cycle 184 @ sec=9, msec=983
Aug  7 18:46:57 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=9, msec=983
Aug  7 18:46:57 raspberrypi seqgen2: 10HZ W1 thread release 92 @ sec=9, msec=983
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 185 @ sec=10, msec=33
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=33
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 186 @ sec=10, msec=83
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=83
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 93 @ sec=10, msec=83
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 187 @ sec=10, msec=133
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=133
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 188 @ sec=10, msec=184
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=184
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 94 @ sec=10, msec=184
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 189 @ sec=10, msec=234
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=234
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 190 @ sec=10, msec=284
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=284
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 95 @ sec=10, msec=284
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 191 @ sec=10, msec=334
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=334
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 192 @ sec=10, msec=384
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=384
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 96 @ sec=10, msec=384
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 193 @ sec=10, msec=435
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=435
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 194 @ sec=10, msec=485
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=485
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 97 @ sec=10, msec=485
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 195 @ sec=10, msec=535
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=535
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 196 @ sec=10, msec=585
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=585
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 98 @ sec=10, msec=585
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 197 @ sec=10, msec=635
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=635
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 198 @ sec=10, msec=685
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=685
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 99 @ sec=10, msec=686
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 199 @ sec=10, msec=736
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread prior to delay @ sec=10, msec=736
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer cycle 200 @ sec=10, msec=786
Aug  7 18:46:58 raspberrypi seqgen2: Sequencer thread end @ sec=10, msec=786
Aug  7 18:46:58 raspberrypi seqgen2: 10HZ W1 thread release 100 @ sec=10, msec=786
Aug  7 18:46:58 raspberrypi seqgen2: 1HZ W2 release 10 @ sec=10, msec=786
Aug  7 18:46:58 raspberrypi seqgen2: Last number queued to W1 =200
